1203,CLOSED,TRT inference server does not start in non-GPU mode,,2020-03-23 07:52:15 +0000 UTC
1201,OPEN,Pruning of requested outputs in ensemble models,enhancement,2020-04-16 16:01:29 +0000 UTC
1194,CLOSED,ensemble model question and model priority,,2020-12-10 18:48:43 +0000 UTC
1188,CLOSED,Access to shared memory & CUDA shared memory through HTTP REST API,,2020-03-16 16:31:05 +0000 UTC
1184,CLOSED,Accuracy difference between implementations of example image client,,2020-03-24 16:14:33 +0000 UTC
1178,CLOSED,Cannot build TRTIS clients from on Ubuntu 18.04 docker container.,,2020-05-05 14:30:55 +0000 UTC
1177,CLOSED,Can't build with glibc 2.30,,2020-03-12 15:12:11 +0000 UTC
1174,CLOSED,How to make dynamic requests?,,2020-03-09 16:28:02 +0000 UTC
1173,CLOSED,S3 file system should support remote minio server as well,,2020-03-12 04:56:02 +0000 UTC
1172,CLOSED,Any examples on stateful models?,,2020-12-29 11:19:12 +0000 UTC
1171,CLOSED,Error "NotImplementedError: memoryview: unsupported format <b",,2021-09-22 19:37:23 +0000 UTC
1158,CLOSED,not getting same performance as in perf_client,,2020-03-24 20:21:24 +0000 UTC
1157,CLOSED,20.02 model load err,,2020-03-08 18:01:58 +0000 UTC
1154,CLOSED,Error when running TRTIS-20.01 built from source code--"Intel MKL FATAL ERROR: Cannot load libmkl_intel_thread.so",,2020-03-04 21:14:20 +0000 UTC
1153,CLOSED,Multiple instance of the same model will load multiple copies of the model data in memory,,2020-03-06 15:23:31 +0000 UTC
1151,CLOSED,How to use perf_client on ensemble models and sequence models,enhancement,2020-04-03 17:38:05 +0000 UTC
1149,CLOSED,Is there any way to access the build script except pulling the image?,,2020-03-08 18:08:18 +0000 UTC
1148,CLOSED,branch r20.02 ubuntu 1604 build error,,2020-03-06 18:35:07 +0000 UTC
1147,CLOSED,HTTP API: Access-Control-Allow-Origin etc.,,2022-08-19 20:59:22 +0000 UTC
1144,CLOSED,How to send multiple input tensor by rest api,,2020-04-16 12:37:59 +0000 UTC
1140,CLOSED,Safeguard one model from failures in others,,2020-03-08 18:08:48 +0000 UTC
1138,CLOSED,perf_client unable to allocate memory on gpu,bug,2020-03-02 17:16:57 +0000 UTC
1129,CLOSED,Can V2 APIs client satisfied these requirement ?,,2020-05-09 03:20:36 +0000 UTC
1126,CLOSED,Ensemble model only delivers the first of its configured outputs,,2020-02-24 17:52:50 +0000 UTC
1125,CLOSED,"Error details: OK" error message from autofill.cc,,2020-02-21 13:11:48 +0000 UTC
1123,CLOSED,Problem when running sequence models,,2020-09-25 12:57:29 +0000 UTC
1119,CLOSED,Shared memory pre-allocation,,2020-02-21 22:23:30 +0000 UTC
1115,CLOSED,what is the motivation for v2 refactory?,,2020-02-19 08:43:32 +0000 UTC
1114,CLOSED,How to get the versioned model path when implementing a custom backend (Context),,2020-02-24 18:08:57 +0000 UTC
1113,CLOSED,clientsdk: gnutls "non-properly terminated" error in git clone interrupts build (v1.10.0),,2020-02-18 21:59:22 +0000 UTC
1112,CLOSED,Error while loading shared libraries: libtensorflow_framework.so.1,,2020-02-27 11:11:59 +0000 UTC
1106,CLOSED,Concurrency problem due to allocation of output buffers on device,bug,2020-03-18 18:05:38 +0000 UTC
1105,CLOSED,TRTIS failed to load 'trt model: unexpected configuration maximum batch size 64 for 'resnet50_trt_0_gpu0', model maximum is 1 as model does not contain an implicit batch dimension nor the explicit batch-dimension of 'gpu_0/data_0' is a wildcard,,2020-03-24 20:21:45 +0000 UTC
1102,CLOSED,Memory Leak on 20.02 ver,,2020-03-02 21:57:54 +0000 UTC
1100,CLOSED,golang client input of TYPE_STRING,,2020-02-18 03:18:06 +0000 UTC
1099,CLOSED,torch/script.h: No such file or directory,,2020-02-11 04:05:46 +0000 UTC
1098,CLOSED,problem about using pytorch_libtorch platform,,2020-02-11 08:35:14 +0000 UTC
1097,CLOSED,http,,2020-02-10 16:54:25 +0000 UTC
1096,CLOSED,custom backend with TYPE_STRING output?,,2020-02-10 17:07:29 +0000 UTC
1082,CLOSED,nv_gpu_memory_used_bytes metric does not decrease on model unload,,2020-02-04 16:24:21 +0000 UTC
1081,CLOSED,Build TRTIS by enabling trace, the inference time descreased 20%,,2020-02-03 02:54:32 +0000 UTC
1080,CLOSED,trtserver uses more than 20 CPUs,,2020-03-08 02:53:27 +0000 UTC
1063,CLOSED,Add support for unidirectional streaming inference,,2020-02-03 18:17:15 +0000 UTC
1062,CLOSED,Thread-safety of CustomGetNextInputFn and CustomGetOutputFn,,2020-02-03 18:18:11 +0000 UTC
1061,CLOSED,Multi-Process Server (MPS),,2022-08-22 22:22:27 +0000 UTC
1055,CLOSED,ensemble scheduler reshape not working as expected,,2020-01-24 18:53:34 +0000 UTC
1054,CLOSED,No postprocessing in case of aync call in image_client example,,2020-01-24 18:15:10 +0000 UTC
1053,CLOSED,What does userp mean?,,2020-01-24 03:51:26 +0000 UTC
1044,CLOSED,exceeds maximum batch size,,2020-01-22 22:39:05 +0000 UTC
1043,CLOSED,Where to find the model def for image_preprocess_nchw_3x224x224_inception?,,2020-11-12 02:14:22 +0000 UTC
1042,CLOSED,Is it possible to compile a version for MACOS?,,2021-02-16 18:31:35 +0000 UTC
1041,CLOSED,Reshape 's requested shape is incorrect,,2020-02-03 09:03:59 +0000 UTC
1040,CLOSED,ONNX multi dynamic_axes cause error,,2020-03-31 16:49:46 +0000 UTC
1038,CLOSED,What format is the status in?,,2020-01-19 22:55:29 +0000 UTC
1032,CLOSED,How to transfer request to sequence model on trtis by http?,,2020-01-19 01:51:58 +0000 UTC
1029,CLOSED,Tensorflow 2.0 models with TRTIS,,2020-03-20 19:46:40 +0000 UTC
1026,CLOSED,How can we share variables between distinct custom backends in the ensemble-model ?,,2020-01-19 13:54:06 +0000 UTC
1025,CLOSED,No error when asking for invalid TensorRT output tensor name,,2020-01-24 18:49:42 +0000 UTC
1024,CLOSED,Error in dlopen or dlsym: libthnvrtc.so,,2020-01-17 02:45:12 +0000 UTC
1023,CLOSED,local s3 storage,,2020-02-03 21:33:28 +0000 UTC
1021,CLOSED,How to optimize config file for MaskRCNN trt model on V100?,,2020-02-03 18:25:33 +0000 UTC
1020,CLOSED,Failed to deserialize trt model.,,2020-01-16 12:32:42 +0000 UTC
1019,CLOSED,deploying model using trtis is much slower than using frozen model directly,,2020-02-03 18:24:52 +0000 UTC
1018,CLOSED,same code. run ok on version 19.04 but cannot run in version 19.11 or 19.12,,2020-03-16 16:29:19 +0000 UTC
1015,CLOSED,maskrcnn-benchmark pytorch model error,,2020-01-16 21:18:55 +0000 UTC
1010,CLOSED,How to parse NV-InferResponse header fastly in HTTP response?,,2020-01-08 23:57:55 +0000 UTC
1009,CLOSED,TRTIS support TensorRT7,,2020-01-09 16:18:56 +0000 UTC
1001,CLOSED,CPU memory grows up while using CUDA shared memory,,2020-01-13 04:24:34 +0000 UTC
999,CLOSED,How to send integer string to inference server by http?,,2021-12-30 04:11:16 +0000 UTC
998,CLOSED,SavedModel load sees different input tensor shape than exists in the model,,2020-01-08 20:09:32 +0000 UTC
992,CLOSED,GPU memory didn't clean up as expected,,2020-01-15 16:47:58 +0000 UTC
991,CLOSED,Is tensorrt-inference-server support savedmodel model that include sparse tensor input?,,2020-01-03 22:25:11 +0000 UTC
990,CLOSED,Is InferContext in python/c++ api related to cuda context?,,2019-12-31 01:50:50 +0000 UTC
989,CLOSED,How to use predict interface for savedmodel that inputs have 'coo_sparse' what is SparseTensor?,,2019-12-31 01:42:21 +0000 UTC
988,CLOSED,Ensembling : Python custom operation,,2019-12-30 18:10:13 +0000 UTC
987,CLOSED,What is the reason not to use the tensorflow serving?,,2020-02-27 17:48:56 +0000 UTC
982,CLOSED,Questions Regarding Failures,,2020-01-03 15:07:09 +0000 UTC
981,CLOSED,The size of the input dimensions that correspand for each batch must be equal?,,2019-12-27 01:38:08 +0000 UTC
980,CLOSED,Requests support priority and timeout settings,enhancement,2020-03-03 19:00:55 +0000 UTC
979,CLOSED,/api/status call before initialization causes segfault?,,2020-02-10 17:17:20 +0000 UTC
976,CLOSED,Does the model support two variable size input dimensions(exclude batch dimension)?,,2019-12-20 02:06:28 +0000 UTC
975,CLOSED,Curl request error in tensorrt-inference-server (Infer failed: unexpected size for input 'im_info', expecting 12 bytes for model 'ssd_model2),,2020-01-02 07:31:43 +0000 UTC
971,CLOSED,I got a problem when I use trtis client,,2020-02-03 18:26:15 +0000 UTC
968,CLOSED,Allow batch size 0 in ensembles,,2022-06-01 23:24:18 +0000 UTC
967,CLOSED,Unexpected size for input,,2019-12-19 10:33:14 +0000 UTC
964,CLOSED,libopencv_imgcodecs.so.3.2 was not found when I tried Example Custom Backend,,2019-12-19 17:54:02 +0000 UTC
963,CLOSED,No Active Model,,2019-12-30 19:56:28 +0000 UTC
958,CLOSED,Error from tensorflow_savedmodel,,2019-12-17 12:50:15 +0000 UTC
944,CLOSED,What are the hardware requirements for trtis19_09，and tritis19_05?,,2019-12-10 11:08:58 +0000 UTC
939,CLOSED,tensorrtserver:19.09-py3+tensorflow1.14.0 encounter error,,2019-12-10 17:50:43 +0000 UTC
924,CLOSED,How to set batch size in onnx model,,2019-12-02 08:44:24 +0000 UTC
923,CLOSED,TensorFlow 2 support,,2020-03-08 18:05:56 +0000 UTC
922,CLOSED,Low GPU util without docker,,2020-01-06 16:33:46 +0000 UTC
915,CLOSED,Error with Sequence Batch,,2019-12-30 19:56:47 +0000 UTC
914,CLOSED,Server Queue,enhancement,2023-06-22 06:42:40 +0000 UTC
911,CLOSED,Cannot load onnx model,,2019-12-02 21:26:59 +0000 UTC
906,CLOSED,Dynamic batch scheduling in ensemble models,,2022-05-23 13:10:49 +0000 UTC
903,CLOSED,Request batch size greater than max_batch_size,,2019-11-21 20:35:01 +0000 UTC
900,CLOSED,pytorch bert model error,,2020-02-20 00:08:42 +0000 UTC
899,CLOSED,Docs provided to create local cmake build trt inference server with Tensorflow not working properly or don't have enough information to build the required builds,,2019-12-16 23:58:03 +0000 UTC
892,CLOSED,Allocations for TensorRT models with dynamic batch size are much too large,,2019-11-20 21:11:16 +0000 UTC
891,OPEN,Separate static / shared client lib dependencies,enhancement,2020-03-08 18:15:37 +0000 UTC
889,CLOSED,aws s3 model_repository error,,2020-11-24 19:53:06 +0000 UTC
880,CLOSED,dynamic batch size parameter not recognized by python api,,2019-12-30 19:58:08 +0000 UTC
877,CLOSED,network with output dims [ 1 ] , how to define config.pbtxt output field,,2019-11-18 23:58:14 +0000 UTC
874,CLOSED,Can't get hidden layer as output?,,2019-12-09 12:34:00 +0000 UTC
870,CLOSED,Parameters support for ensemble model during execution time,,2021-04-19 02:51:06 +0000 UTC
868,CLOSED,Do you have a web_UI to manage models ?,,2019-11-13 16:28:41 +0000 UTC
867,CLOSED,any plan for client sdk in other languages?,,2020-01-11 13:01:43 +0000 UTC
866,CLOSED,[Question] Best way to upscale video using TRTIS?,,2019-11-18 23:52:31 +0000 UTC
863,CLOSED,How to select the OpenVino execution provider for ONNX runtime backend in configuration file? Could you please provide an example?,,2019-11-13 03:25:23 +0000 UTC
862,CLOSED,How to select the OpenVino execution provider for ONNX runtime backend in configuration file? Could you please provide a example?,,2019-11-13 03:10:33 +0000 UTC
859,CLOSED,Warning: Explicit batch network detected and batch size specified, use enqueue without batch size instead.,,2021-07-19 06:35:19 +0000 UTC
857,CLOSED,python not found,,2019-11-12 16:15:34 +0000 UTC
855,CLOSED,Op type not registered 'BatchMatMulV2' in binary running,,2019-11-18 23:51:48 +0000 UTC
848,CLOSED,There are some bugs in ICaffeParser,,2019-11-11 21:39:53 +0000 UTC
843,CLOSED,HTTP allocation failed,,2019-11-10 15:50:42 +0000 UTC
842,CLOSED,Confusing error message on loading and checking SequenceControl information.,,2019-12-18 17:58:40 +0000 UTC
838,CLOSED,Tensorflow backend for Jetson,,2019-11-07 21:37:06 +0000 UTC
837,CLOSED,Improve error messages: backend not installed -> Segfault,bug,2019-11-15 20:24:42 +0000 UTC
819,CLOSED,Unable to run optimized bert from TensorRT python,,2021-03-21 23:32:49 +0000 UTC
808,CLOSED,RNN in ONNX model does not give correct output with batch_size > 1,,2019-11-05 14:56:49 +0000 UTC
796,CLOSED,unknown output name 'OUTPUT__0' for pytorch model and ctx.get_server_status() get protobuf error,,2019-11-07 01:20:51 +0000 UTC
794,CLOSED,Build Error with CMAKE,,2019-10-28 21:44:57 +0000 UTC
786,CLOSED,Unable to run optimized BERT: model shape expected by framework [-1,-1] doesn't match model configuration shape [-1,-1],,2019-10-28 23:56:20 +0000 UTC
776,CLOSED,Could I get request access log instead of starting server with --verbose-log=1?,enhancement,2023-07-11 21:14:55 +0000 UTC
775,CLOSED,How to config input has shape: <unknown> ?,,2019-10-24 16:28:29 +0000 UTC
772,CLOSED,Provide test harness for custom backends,,2019-10-25 15:22:38 +0000 UTC
768,CLOSED,Multiple instance limited with 50% utilization,,2019-10-31 18:48:44 +0000 UTC
767,CLOSED,About Custom Plugin,,2020-03-30 16:00:57 +0000 UTC
760,CLOSED,build error with cmake on version r19.09,,2019-10-25 23:12:33 +0000 UTC
754,CLOSED,Dynamic batching - don't discard built models,,2019-10-14 18:21:28 +0000 UTC
750,CLOSED,Can trt-server support TVM exported optimized libcode to run on datacenter?,,2019-10-11 16:52:38 +0000 UTC
749,CLOSED,savemodel error: creating server: INTERNAL - failed to open text file for read /models/pb_version18_batch_FP16_TRT_docker_32/config.pbtxt: No such file or directory,,2019-10-14 16:51:01 +0000 UTC
748,CLOSED,savemodel error: creating server: INTERNAL - failed to open text file for read /models/pb_version18_batch_FP16_TRT_docker_32/config.pbtxt: No such file or directory,,2019-10-10 15:38:13 +0000 UTC
746,CLOSED,[Documentation] Build tensorflow library from source lacks needed scripts,,2019-10-14 17:20:02 +0000 UTC
745,CLOSED,CUDNN_STATUS_MAPPING_ERROR,,2019-10-30 23:06:42 +0000 UTC
744,CLOSED,librequest.so undefined reference to `nvidia::inferenceserver::InferResponse::~InferResponse()' in C++ implementing,,2019-10-14 17:23:26 +0000 UTC
736,CLOSED,Integration with DALI-based custom backend for preprocessing?,,2020-09-30 17:51:50 +0000 UTC
735,CLOSED,trtis loads model but does not detect input/output nodes,,2019-10-14 16:46:36 +0000 UTC
727,CLOSED,failed to load Tensor shape expected by framework [] doesn't match model configuration shape [-1],,2020-04-28 16:28:00 +0000 UTC
714,CLOSED,Metrics on Jetson TX2 do not contain nv_gpu information,,2019-10-14 17:24:09 +0000 UTC
708,CLOSED,Feature request: model warmup,enhancement,2021-09-22 16:14:27 +0000 UTC
706,CLOSED,Loading tftrt optimized models,,2019-10-04 21:07:11 +0000 UTC
705,CLOSED,Update Protobuf dependencies,,2019-10-02 13:45:08 +0000 UTC
704,CLOSED,Can you help me how to freeze_graph right pb,,2019-09-30 15:59:09 +0000 UTC
703,CLOSED,Building clients fails on Raspberry Pi,,2019-10-14 17:25:55 +0000 UTC
698,CLOSED,Documentation missing for the C++ API with latest release,,2019-09-27 21:13:54 +0000 UTC
684,CLOSED,How to retrieve output tensor values (C++ Api),,2019-09-26 10:35:42 +0000 UTC
679,CLOSED,GDB cannot access memory,,2019-09-20 23:28:07 +0000 UTC
678,CLOSED,Docker Build Failing,,2019-09-24 23:01:42 +0000 UTC
675,CLOSED,Doesn't ModelControlAPI manage unloaded model's GPU memory?,,2020-04-29 21:18:05 +0000 UTC
669,CLOSED,HTTP keep-alive,,2019-09-23 07:27:27 +0000 UTC
666,CLOSED,GetRawAtCursor returns unexpected results for C++ gRPC client,,2019-10-05 00:29:16 +0000 UTC
663,CLOSED,The result is inf, inf, nan, nan,,2019-09-18 02:18:58 +0000 UTC
651,CLOSED,Basic examples with the gRPC and/or REST API Plzzzzzzzzzzzzzzzzz!,,2019-09-15 21:09:34 +0000 UTC
644,CLOSED,Skip "/api/status/model"?,,2019-09-11 22:47:04 +0000 UTC
643,CLOSED,Support specifying host header in example clients grpc?,,2022-06-16 00:10:52 +0000 UTC
641,CLOSED,How to preserve request / response order with the callback version of AsyncRun?,,2019-09-12 00:29:46 +0000 UTC
640,CLOSED,batch_size has no efffect on the infence time,,2019-09-26 21:40:05 +0000 UTC
635,CLOSED,cudaStreamCaptureModeGlobal not declared,,2021-11-16 02:30:43 +0000 UTC
634,CLOSED,[Pytorch] Multiple instance of the model on same GPU provide no speedup,,2020-03-08 18:17:34 +0000 UTC
633,CLOSED,Output data got from response body is in binary format when doing inference through http post.,,2019-09-26 21:41:12 +0000 UTC
617,CLOSED,incremental build error,,2019-09-09 19:36:30 +0000 UTC
612,CLOSED,taking to too much time for "HTTP client failed: Couldn't connect to server",,2021-01-15 22:01:58 +0000 UTC
610,CLOSED,Excessive memory usage for Tensorflow SavedModel,,2019-09-04 20:13:13 +0000 UTC
609,CLOSED,Publish client docker image in NGC,,2019-09-09 19:37:41 +0000 UTC
608,CLOSED,NGC Inference Server Container Website Broken,,2019-08-31 23:19:20 +0000 UTC
603,CLOSED,Changing batch size between requests with shared memory fails,,2019-09-12 22:19:30 +0000 UTC
597,CLOSED,Does TF-TRT used in TRTIS tensorflow runtime engine?,,2021-05-12 18:58:24 +0000 UTC
590,CLOSED,Ensemble configuration setup,,2019-09-09 19:39:09 +0000 UTC
584,CLOSED,error input size deply ssd on trtis,,2019-08-25 09:13:08 +0000 UTC
572,CLOSED,python3 in client docker complains about missing numpy,,2019-08-27 17:55:06 +0000 UTC
565,CLOSED,CustomGetNextInput_fn,,2019-08-20 19:55:55 +0000 UTC
564,CLOSED,model repository API?,,2019-08-27 00:53:35 +0000 UTC
563,CLOSED,TRTIS gRPU DRAM Out-Of-Memory,,2019-08-20 19:35:14 +0000 UTC
562,CLOSED,Feature request: add ByteSize() to Output class,enhancement,2019-09-19 00:33:32 +0000 UTC
561,CLOSED,facenet input shape problem,,2019-09-26 21:41:53 +0000 UTC
557,CLOSED,trtis cannot serve mask rcnn onnx model,,2019-08-27 18:33:27 +0000 UTC
556,CLOSED,Header path issues in librequest.so,bug,2019-08-29 15:43:47 +0000 UTC
550,CLOSED,trtserver: regionFormat.cpp:65: size_t nvinfer1::RegionFormatB::memorySize(int, const nvinfer1::Dims&) const: Assertion `batchSize > 0' failed.,,2022-06-30 16:22:28 +0000 UTC
547,CLOSED,upsample,,2019-08-27 00:57:36 +0000 UTC
546,CLOSED,image_cilent,,2019-08-27 00:57:17 +0000 UTC
545,CLOSED,Custom Operations with Docker,,2021-07-26 18:29:26 +0000 UTC
544,CLOSED,Shared Memory client fails for batch size != 1,,2019-08-16 00:20:18 +0000 UTC
543,CLOSED,Output shape with Pytorch model,,2019-09-12 03:41:59 +0000 UTC
539,CLOSED,UNIMPLEMENTED endpoints using java grpc,,2020-01-13 16:55:54 +0000 UTC
531,CLOSED,Cannot compile trtis-clients,,2019-08-12 21:07:12 +0000 UTC
521,CLOSED,TRT support for MaskRCNN,,2019-09-09 21:54:14 +0000 UTC
519,CLOSED,Java client from .proto files,,2020-01-11 13:04:09 +0000 UTC
517,CLOSED,Cannot run tensorrtserver with python3,,2019-08-12 21:12:22 +0000 UTC
514,CLOSED,Label map query,,2019-08-05 17:13:42 +0000 UTC
513,CLOSED,perf_client will silently ignore -f flag and not output a CSV in static concurrency mode,bug,2019-08-09 23:52:15 +0000 UTC
509,CLOSED,Allow manual batching for TensorRT plans with max_batch_size=0,enhancement,2019-08-07 22:27:11 +0000 UTC
